index,date,country,province,confirmed,deaths,recovered
3121,2020-02-04,Canada,Ontario,0.0,0.0,N/A
3122,2020-02-05,Canada,Ontario,0.0,0.0,N/A
3123,2020-02-06,Canada,Ontario,0.0,0.0,N/A
3124,2020-02-07,Canada,Ontario,0.0,0.0,N/A
3125,2020-02-08,Canada,Ontario,0.0,0.0,N/A
3126,2020-02-09,Canada,Ontario,0.0,0.0,N/A
3127,2020-02-10,Canada,Ontario,0.0,0.0,N/A
3128,2020-02-11,Canada,Ontario,0.0,0.0,N/A
3129,2020-02-12,Canada,Ontario,0.0,0.0,N/A
3130,2020-02-13,Canada,Ontario,0.0,0.0,N/A
3131,2020-02-14,Canada,Ontario,0.0,0.0,N/A
3132,2020-02-15,Canada,Ontario,0.0,0.0,N/A
3133,2020-02-16,Canada,Ontario,0.0,0.0,N/A
3134,2020-02-17,Canada,Ontario,0.0,0.0,N/A
3135,2020-02-18,Canada,Ontario,0.0,0.0,N/A
3136,2020-02-19,Canada,Ontario,0.0,0.0,N/A
3137,2020-02-20,Canada,Ontario,0.0,0.0,N/A
3138,2020-02-21,Canada,Ontario,0.0,0.0,N/A
3139,2020-02-22,Canada,Ontario,0.0,0.0,N/A
3140,2020-02-23,Canada,Ontario,0.0,0.0,N/A
3141,2020-02-24,Canada,Ontario,1.0,0.0,N/A
3142,2020-02-25,Canada,Ontario,0.0,0.0,N/A
3143,2020-02-26,Canada,Ontario,0.0,0.0,N/A
3144,2020-02-27,Canada,Ontario,2.0,0.0,N/A
3145,2020-02-28,Canada,Ontario,0.0,0.0,N/A
3146,2020-02-29,Canada,Ontario,5.0,0.0,N/A
3147,2020-03-01,Canada,Ontario,4.0,0.0,N/A
3148,2020-03-02,Canada,Ontario,3.0,0.0,N/A
3149,2020-03-03,Canada,Ontario,2.0,0.0,N/A
3150,2020-03-04,Canada,Ontario,0.0,0.0,N/A
3151,2020-03-05,Canada,Ontario,2.0,0.0,N/A
3152,2020-03-06,Canada,Ontario,3.0,0.0,N/A
3153,2020-03-07,Canada,Ontario,3.0,0.0,N/A
3154,2020-03-08,Canada,Ontario,1.0,0.0,N/A
3155,2020-03-09,Canada,Ontario,5.0,0.0,N/A
3156,2020-03-10,Canada,Ontario,2.0,0.0,N/A
3157,2020-03-11,Canada,Ontario,5.0,0.0,N/A
3158,2020-03-12,Canada,Ontario,1.0,0.0,N/A
3159,2020-03-13,Canada,Ontario,32.0,0.0,N/A
3160,2020-03-14,Canada,Ontario,5.0,0.0,N/A
3161,2020-03-15,Canada,Ontario,25.0,0.0,N/A
3162,2020-03-16,Canada,Ontario,73.0,0.0,N/A
3163,2020-03-17,Canada,Ontario,8.0,1.0,N/A
3164,2020-03-18,Canada,Ontario,36.0,0.0,N/A
3165,2020-03-19,Canada,Ontario,36.0,0.0,N/A
3166,2020-03-20,Canada,Ontario,51.0,1.0,N/A
3167,2020-03-21,Canada,Ontario,69.0,1.0,N/A
3168,2020-03-22,Canada,Ontario,48.0,2.0,N/A
3169,2020-03-23,Canada,Ontario,78.0,1.0,N/A
3170,2020-03-24,Canada,Ontario,85.0,1.0,N/A
3171,2020-03-25,Canada,Ontario,100.0,1.0,N/A
3172,2020-03-26,Canada,Ontario,170.0,5.0,N/A
3173,2020-03-27,Canada,Ontario,136.0,5.0,N/A
3174,2020-03-28,Canada,Ontario,150.0,0.0,N/A
3175,2020-03-29,Canada,Ontario,211.0,3.0,N/A
3176,2020-03-30,Canada,Ontario,351.0,10.0,N/A
3177,2020-03-31,Canada,Ontario,260.0,2.0,N/A
3178,2020-04-01,Canada,Ontario,426.0,4.0,N/A
3179,2020-04-02,Canada,Ontario,401.0,16.0,N/A
3180,2020-04-03,Canada,Ontario,462.0,14.0,N/A
3181,2020-04-04,Canada,Ontario,375.0,27.0,N/A
3182,2020-01-22,Canada,Prince Edward Island,0.0,0.0,N/A
3183,2020-01-23,Canada,Prince Edward Island,0.0,0.0,N/A
3184,2020-01-24,Canada,Prince Edward Island,0.0,0.0,N/A
3185,2020-01-25,Canada,Prince Edward Island,0.0,0.0,N/A
3186,2020-01-26,Canada,Prince Edward Island,0.0,0.0,N/A
3187,2020-01-27,Canada,Prince Edward Island,0.0,0.0,N/A
3188,2020-01-28,Canada,Prince Edward Island,0.0,0.0,N/A
3189,2020-01-29,Canada,Prince Edward Island,0.0,0.0,N/A
3190,2020-01-30,Canada,Prince Edward Island,0.0,0.0,N/A
3191,2020-01-31,Canada,Prince Edward Island,0.0,0.0,N/A
3192,2020-02-01,Canada,Prince Edward Island,0.0,0.0,N/A
3193,2020-02-02,Canada,Prince Edward Island,0.0,0.0,N/A
3194,2020-02-03,Canada,Prince Edward Island,0.0,0.0,N/A
3195,2020-02-04,Canada,Prince Edward Island,0.0,0.0,N/A
3196,2020-02-05,Canada,Prince Edward Island,0.0,0.0,N/A
3197,2020-02-06,Canada,Prince Edward Island,0.0,0.0,N/A
3198,2020-02-07,Canada,Prince Edward Island,0.0,0.0,N/A
3199,2020-02-08,Canada,Prince Edward Island,0.0,0.0,N/A
3200,2020-02-09,Canada,Prince Edward Island,0.0,0.0,N/A
3201,2020-02-10,Canada,Prince Edward Island,0.0,0.0,N/A
3202,2020-02-11,Canada,Prince Edward Island,0.0,0.0,N/A
3203,2020-02-12,Canada,Prince Edward Island,0.0,0.0,N/A
3204,2020-02-13,Canada,Prince Edward Island,0.0,0.0,N/A
3205,2020-02-14,Canada,Prince Edward Island,0.0,0.0,N/A
3206,2020-02-15,Canada,Prince Edward Island,0.0,0.0,N/A
3207,2020-02-16,Canada,Prince Edward Island,0.0,0.0,N/A
3208,2020-02-17,Canada,Prince Edward Island,0.0,0.0,N/A
3209,2020-02-18,Canada,Prince Edward Island,0.0,0.0,N/A
3210,2020-02-19,Canada,Prince Edward Island,0.0,0.0,N/A
3211,2020-02-20,Canada,Prince Edward Island,0.0,0.0,N/A
3212,2020-02-21,Canada,Prince Edward Island,0.0,0.0,N/A
3213,2020-02-22,Canada,Prince Edward Island,0.0,0.0,N/A
3214,2020-02-23,Canada,Prince Edward Island,0.0,0.0,N/A
3215,2020-02-24,Canada,Prince Edward Island,0.0,0.0,N/A
3216,2020-02-25,Canada,Prince Edward Island,0.0,0.0,N/A
3217,2020-02-26,Canada,Prince Edward Island,0.0,0.0,N/A
3218,2020-02-27,Canada,Prince Edward Island,0.0,0.0,N/A
3219,2020-02-28,Canada,Prince Edward Island,0.0,0.0,N/A
3220,2020-02-29,Canada,Prince Edward Island,0.0,0.0,N/A
3221,2020-03-01,Canada,Prince Edward Island,0.0,0.0,N/A
3222,2020-03-02,Canada,Prince Edward Island,0.0,0.0,N/A
3223,2020-03-03,Canada,Prince Edward Island,0.0,0.0,N/A
3224,2020-03-04,Canada,Prince Edward Island,0.0,0.0,N/A
3225,2020-03-05,Canada,Prince Edward Island,0.0,0.0,N/A
3226,2020-03-06,Canada,Prince Edward Island,0.0,0.0,N/A
3227,2020-03-07,Canada,Prince Edward Island,0.0,0.0,N/A
3228,2020-03-08,Canada,Prince Edward Island,0.0,0.0,N/A
3229,2020-03-09,Canada,Prince Edward Island,0.0,0.0,N/A
3230,2020-03-10,Canada,Prince Edward Island,0.0,0.0,N/A
3231,2020-03-11,Canada,Prince Edward Island,0.0,0.0,N/A
3232,2020-03-12,Canada,Prince Edward Island,0.0,0.0,N/A
3233,2020-03-13,Canada,Prince Edward Island,0.0,0.0,N/A
3234,2020-03-14,Canada,Prince Edward Island,0.0,0.0,N/A
3235,2020-03-15,Canada,Prince Edward Island,1.0,0.0,N/A
3236,2020-03-16,Canada,Prince Edward Island,0.0,0.0,N/A
3237,2020-03-17,Canada,Prince Edward Island,0.0,0.0,N/A
3238,2020-03-18,Canada,Prince Edward Island,0.0,0.0,N/A
3239,2020-03-19,Canada,Prince Edward Island,1.0,0.0,N/A
3240,2020-03-20,Canada,Prince Edward Island,0.0,0.0,N/A
3241,2020-03-21,Canada,Prince Edward Island,0.0,0.0,N/A
3242,2020-03-22,Canada,Prince Edward Island,1.0,0.0,N/A
3243,2020-03-23,Canada,Prince Edward Island,0.0,0.0,N/A
3244,2020-03-24,Canada,Prince Edward Island,0.0,0.0,N/A
3245,2020-03-25,Canada,Prince Edward Island,2.0,0.0,N/A
3246,2020-03-26,Canada,Prince Edward Island,0.0,0.0,N/A
3247,2020-03-27,Canada,Prince Edward Island,4.0,0.0,N/A
3248,2020-03-28,Canada,Prince Edward Island,2.0,0.0,N/A
3249,2020-03-29,Canada,Prince Edward Island,0.0,0.0,N/A
3250,2020-03-30,Canada,Prince Edward Island,7.0,0.0,N/A
3251,2020-03-31,Canada,Prince Edward Island,3.0,0.0,N/A
3252,2020-04-01,Canada,Prince Edward Island,0.0,0.0,N/A
3253,2020-04-02,Canada,Prince Edward Island,1.0,0.0,N/A
3254,2020-04-03,Canada,Prince Edward Island,0.0,0.0,N/A
3255,2020-04-04,Canada,Prince Edward Island,0.0,0.0,N/A
3256,2020-01-22,Canada,Quebec,0.0,0.0,N/A
3257,2020-01-23,Canada,Quebec,0.0,0.0,N/A
3258,2020-01-24,Canada,Quebec,0.0,0.0,N/A
3259,2020-01-25,Canada,Quebec,0.0,0.0,N/A
3260,2020-01-26,Canada,Quebec,0.0,0.0,N/A
3261,2020-01-27,Canada,Quebec,0.0,0.0,N/A
3262,2020-01-28,Canada,Quebec,0.0,0.0,N/A
3263,2020-01-29,Canada,Quebec,0.0,0.0,N/A
3264,2020-01-30,Canada,Quebec,0.0,0.0,N/A
3265,2020-01-31,Canada,Quebec,0.0,0.0,N/A
3266,2020-02-01,Canada,Quebec,0.0,0.0,N/A
3267,2020-02-02,Canada,Quebec,0.0,0.0,N/A
3268,2020-02-03,Canada,Quebec,0.0,0.0,N/A
3269,2020-02-04,Canada,Quebec,0.0,0.0,N/A
3270,2020-02-05,Canada,Quebec,0.0,0.0,N/A
3271,2020-02-06,Canada,Quebec,0.0,0.0,N/A
3272,2020-02-07,Canada,Quebec,0.0,0.0,N/A
3273,2020-02-08,Canada,Quebec,0.0,0.0,N/A
3274,2020-02-09,Canada,Quebec,0.0,0.0,N/A
3275,2020-02-10,Canada,Quebec,0.0,0.0,N/A
3276,2020-02-11,Canada,Quebec,0.0,0.0,N/A
3277,2020-02-12,Canada,Quebec,0.0,0.0,N/A
3278,2020-02-13,Canada,Quebec,0.0,0.0,N/A
3279,2020-02-14,Canada,Quebec,0.0,0.0,N/A
3280,2020-02-15,Canada,Quebec,0.0,0.0,N/A
3281,2020-02-16,Canada,Quebec,0.0,0.0,N/A
3282,2020-02-17,Canada,Quebec,0.0,0.0,N/A
3283,2020-02-18,Canada,Quebec,0.0,0.0,N/A
3284,2020-02-19,Canada,Quebec,0.0,0.0,N/A
3285,2020-02-20,Canada,Quebec,0.0,0.0,N/A
3286,2020-02-21,Canada,Quebec,0.0,0.0,N/A
3287,2020-02-22,Canada,Quebec,0.0,0.0,N/A
3288,2020-02-23,Canada,Quebec,0.0,0.0,N/A
3289,2020-02-24,Canada,Quebec,0.0,0.0,N/A
3290,2020-02-25,Canada,Quebec,0.0,0.0,N/A
3291,2020-02-26,Canada,Quebec,0.0,0.0,N/A
3292,2020-02-27,Canada,Quebec,0.0,0.0,N/A
3293,2020-02-28,Canada,Quebec,1.0,0.0,N/A
3294,2020-02-29,Canada,Quebec,0.0,0.0,N/A
3295,2020-03-01,Canada,Quebec,0.0,0.0,N/A
3296,2020-03-02,Canada,Quebec,0.0,0.0,N/A
3297,2020-03-03,Canada,Quebec,0.0,0.0,N/A
3298,2020-03-04,Canada,Quebec,0.0,0.0,N/A
3299,2020-03-05,Canada,Quebec,1.0,0.0,N/A
3300,2020-03-06,Canada,Quebec,0.0,0.0,N/A
3301,2020-03-07,Canada,Quebec,1.0,0.0,N/A
3302,2020-03-08,Canada,Quebec,1.0,0.0,N/A
3303,2020-03-09,Canada,Quebec,0.0,0.0,N/A
3304,2020-03-10,Canada,Quebec,0.0,0.0,N/A
3305,2020-03-11,Canada,Quebec,4.0,0.0,N/A
3306,2020-03-12,Canada,Quebec,1.0,0.0,N/A
3307,2020-03-13,Canada,Quebec,8.0,0.0,N/A
3308,2020-03-14,Canada,Quebec,0.0,0.0,N/A
3309,2020-03-15,Canada,Quebec,7.0,0.0,N/A
3310,2020-03-16,Canada,Quebec,26.0,0.0,N/A
3311,2020-03-17,Canada,Quebec,24.0,0.0,N/A
3312,2020-03-18,Canada,Quebec,20.0,0.0,N/A
3313,2020-03-19,Canada,Quebec,27.0,1.0,N/A
3314,2020-03-20,Canada,Quebec,18.0,0.0,N/A
3315,2020-03-21,Canada,Quebec,42.0,4.0,N/A
3316,2020-03-22,Canada,Quebec,38.0,-1.0,N/A
3317,2020-03-23,Canada,Quebec,409.0,0.0,N/A
3318,2020-03-24,Canada,Quebec,385.0,0.0,N/A
3319,2020-03-25,Canada,Quebec,329.0,2.0,N/A
3320,2020-03-26,Canada,Quebec,290.0,2.0,N/A
3321,2020-03-27,Canada,Quebec,392.0,10.0,N/A
3322,2020-03-28,Canada,Quebec,474.0,4.0,N/A
3323,2020-03-29,Canada,Quebec,342.0,0.0,N/A
3324,2020-03-30,Canada,Quebec,590.0,0.0,N/A
3325,2020-03-31,Canada,Quebec,732.0,9.0,N/A
3326,2020-04-01,Canada,Quebec,449.0,2.0,N/A
3327,2020-04-02,Canada,Quebec,907.0,3.0,N/A
3328,2020-04-03,Canada,Quebec,583.0,25.0,N/A
3329,2020-04-04,Canada,Quebec,0.0,0.0,N/A
3330,2020-01-22,Canada,Saskatchewan,0.0,0.0,N/A
3331,2020-01-23,Canada,Saskatchewan,0.0,0.0,N/A
3332,2020-01-24,Canada,Saskatchewan,0.0,0.0,N/A
3333,2020-01-25,Canada,Saskatchewan,0.0,0.0,N/A
3334,2020-01-26,Canada,Saskatchewan,0.0,0.0,N/A
3335,2020-01-27,Canada,Saskatchewan,0.0,0.0,N/A
3336,2020-01-28,Canada,Saskatchewan,0.0,0.0,N/A
3337,2020-01-29,Canada,Saskatchewan,0.0,0.0,N/A
3338,2020-01-30,Canada,Saskatchewan,0.0,0.0,N/A
3339,2020-01-31,Canada,Saskatchewan,0.0,0.0,N/A
3340,2020-02-01,Canada,Saskatchewan,0.0,0.0,N/A
3341,2020-02-02,Canada,Saskatchewan,0.0,0.0,N/A
3342,2020-02-03,Canada,Saskatchewan,0.0,0.0,N/A
3343,2020-02-04,Canada,Saskatchewan,0.0,0.0,N/A
3344,2020-02-05,Canada,Saskatchewan,0.0,0.0,N/A
3345,2020-02-06,Canada,Saskatchewan,0.0,0.0,N/A
3346,2020-02-07,Canada,Saskatchewan,0.0,0.0,N/A
3347,2020-02-08,Canada,Saskatchewan,0.0,0.0,N/A
3348,2020-02-09,Canada,Saskatchewan,0.0,0.0,N/A
3349,2020-02-10,Canada,Saskatchewan,0.0,0.0,N/A
3350,2020-02-11,Canada,Saskatchewan,0.0,0.0,N/A
3351,2020-02-12,Canada,Saskatchewan,0.0,0.0,N/A
3352,2020-02-13,Canada,Saskatchewan,0.0,0.0,N/A
3353,2020-02-14,Canada,Saskatchewan,0.0,0.0,N/A
3354,2020-02-15,Canada,Saskatchewan,0.0,0.0,N/A
3355,2020-02-16,Canada,Saskatchewan,0.0,0.0,N/A
3356,2020-02-17,Canada,Saskatchewan,0.0,0.0,N/A
3357,2020-02-18,Canada,Saskatchewan,0.0,0.0,N/A
3358,2020-02-19,Canada,Saskatchewan,0.0,0.0,N/A
3359,2020-02-20,Canada,Saskatchewan,0.0,0.0,N/A
3360,2020-02-21,Canada,Saskatchewan,0.0,0.0,N/A
3361,2020-02-22,Canada,Saskatchewan,0.0,0.0,N/A
3362,2020-02-23,Canada,Saskatchewan,0.0,0.0,N/A
3363,2020-02-24,Canada,Saskatchewan,0.0,0.0,N/A
3364,2020-02-25,Canada,Saskatchewan,0.0,0.0,N/A
3365,2020-02-26,Canada,Saskatchewan,0.0,0.0,N/A
3366,2020-02-27,Canada,Saskatchewan,0.0,0.0,N/A
3367,2020-02-28,Canada,Saskatchewan,0.0,0.0,N/A
3368,2020-02-29,Canada,Saskatchewan,0.0,0.0,N/A
3369,2020-03-01,Canada,Saskatchewan,0.0,0.0,N/A
3370,2020-03-02,Canada,Saskatchewan,0.0,0.0,N/A
3371,2020-03-03,Canada,Saskatchewan,0.0,0.0,N/A
3372,2020-03-04,Canada,Saskatchewan,0.0,0.0,N/A
3373,2020-03-05,Canada,Saskatchewan,0.0,0.0,N/A
3374,2020-03-06,Canada,Saskatchewan,0.0,0.0,N/A
3375,2020-03-07,Canada,Saskatchewan,0.0,0.0,N/A
3376,2020-03-08,Canada,Saskatchewan,0.0,0.0,N/A
3377,2020-03-09,Canada,Saskatchewan,0.0,0.0,N/A
3378,2020-03-10,Canada,Saskatchewan,0.0,0.0,N/A
3379,2020-03-11,Canada,Saskatchewan,0.0,0.0,N/A
3380,2020-03-12,Canada,Saskatchewan,0.0,0.0,N/A
3381,2020-03-13,Canada,Saskatchewan,2.0,0.0,N/A
3382,2020-03-14,Canada,Saskatchewan,0.0,0.0,N/A
3383,2020-03-15,Canada,Saskatchewan,0.0,0.0,N/A
3384,2020-03-16,Canada,Saskatchewan,5.0,0.0,N/A
3385,2020-03-17,Canada,Saskatchewan,0.0,0.0,N/A
3386,2020-03-18,Canada,Saskatchewan,1.0,0.0,N/A
3387,2020-03-19,Canada,Saskatchewan,8.0,0.0,N/A
3388,2020-03-20,Canada,Saskatchewan,4.0,0.0,N/A
3389,2020-03-21,Canada,Saskatchewan,6.0,0.0,N/A
3390,2020-03-22,Canada,Saskatchewan,26.0,0.0,N/A
3391,2020-03-23,Canada,Saskatchewan,14.0,0.0,N/A
3392,2020-03-24,Canada,Saskatchewan,6.0,0.0,N/A
3393,2020-03-25,Canada,Saskatchewan,0.0,0.0,N/A
3394,2020-03-26,Canada,Saskatchewan,23.0,0.0,N/A
3395,2020-03-27,Canada,Saskatchewan,0.0,0.0,N/A
3396,2020-03-28,Canada,Saskatchewan,39.0,0.0,N/A
3397,2020-03-29,Canada,Saskatchewan,22.0,0.0,N/A
3398,2020-03-30,Canada,Saskatchewan,0.0,2.0,N/A
3399,2020-03-31,Canada,Saskatchewan,28.0,0.0,N/A
3400,2020-04-01,Canada,Saskatchewan,9.0,1.0,N/A
3401,2020-04-02,Canada,Saskatchewan,13.0,0.0,N/A
3402,2020-04-03,Canada,Saskatchewan,14.0,0.0,N/A
3403,2020-04-04,Canada,Saskatchewan,0.0,0.0,N/A
3404,2020-01-22,Central African Republic,Not defined,0.0,0.0,0.0
3405,2020-01-23,Central African Republic,Not defined,0.0,0.0,0.0
3406,2020-01-24,Central African Republic,Not defined,0.0,0.0,0.0
3407,2020-01-25,Central African Republic,Not defined,0.0,0.0,0.0
3408,2020-01-26,Central African Republic,Not defined,0.0,0.0,0.0
3409,2020-01-27,Central African Republic,Not defined,0.0,0.0,0.0
3410,2020-01-28,Central African Republic,Not defined,0.0,0.0,0.0
3411,2020-01-29,Central African Republic,Not defined,0.0,0.0,0.0
3412,2020-01-30,Central African Republic,Not defined,0.0,0.0,0.0
3413,2020-01-31,Central African Republic,Not defined,0.0,0.0,0.0
3414,2020-02-01,Central African Republic,Not defined,0.0,0.0,0.0
3415,2020-02-02,Central African Republic,Not defined,0.0,0.0,0.0
3416,2020-02-03,Central African Republic,Not defined,0.0,0.0,0.0
3417,2020-02-04,Central African Republic,Not defined,0.0,0.0,0.0
3418,2020-02-05,Central African Republic,Not defined,0.0,0.0,0.0
3419,2020-02-06,Central African Republic,Not defined,0.0,0.0,0.0
3420,2020-02-07,Central African Republic,Not defined,0.0,0.0,0.0
3421,2020-02-08,Central African Republic,Not defined,0.0,0.0,0.0
3422,2020-02-09,Central African Republic,Not defined,0.0,0.0,0.0
3423,2020-02-10,Central African Republic,Not defined,0.0,0.0,0.0
3424,2020-02-11,Central African Republic,Not defined,0.0,0.0,0.0
3425,2020-02-12,Central African Republic,Not defined,0.0,0.0,0.0
3426,2020-02-13,Central African Republic,Not defined,0.0,0.0,0.0
3427,2020-02-14,Central African Republic,Not defined,0.0,0.0,0.0
3428,2020-02-15,Central African Republic,Not defined,0.0,0.0,0.0
3429,2020-02-16,Central African Republic,Not defined,0.0,0.0,0.0
3430,2020-02-17,Central African Republic,Not defined,0.0,0.0,0.0
3431,2020-02-18,Central African Republic,Not defined,0.0,0.0,0.0
3432,2020-02-19,Central African Republic,Not defined,0.0,0.0,0.0
3433,2020-02-20,Central African Republic,Not defined,0.0,0.0,0.0
3434,2020-02-21,Central African Republic,Not defined,0.0,0.0,0.0
3435,2020-02-22,Central African Republic,Not defined,0.0,0.0,0.0
3436,2020-02-23,Central African Republic,Not defined,0.0,0.0,0.0
3437,2020-02-24,Central African Republic,Not defined,0.0,0.0,0.0
3438,2020-02-25,Central African Republic,Not defined,0.0,0.0,0.0
3439,2020-02-26,Central African Republic,Not defined,0.0,0.0,0.0
3440,2020-02-27,Central African Republic,Not defined,0.0,0.0,0.0
3441,2020-02-28,Central African Republic,Not defined,0.0,0.0,0.0
3442,2020-02-29,Central African Republic,Not defined,0.0,0.0,0.0
3443,2020-03-01,Central African Republic,Not defined,0.0,0.0,0.0
3444,2020-03-02,Central African Republic,Not defined,0.0,0.0,0.0
3445,2020-03-03,Central African Republic,Not defined,0.0,0.0,0.0
3446,2020-03-04,Central African Republic,Not defined,0.0,0.0,0.0
3447,2020-03-05,Central African Republic,Not defined,0.0,0.0,0.0
3448,2020-03-06,Central African Republic,Not defined,0.0,0.0,0.0
3449,2020-03-07,Central African Republic,Not defined,0.0,0.0,0.0
3450,2020-03-08,Central African Republic,Not defined,0.0,0.0,0.0
3451,2020-03-09,Central African Republic,Not defined,0.0,0.0,0.0
3452,2020-03-10,Central African Republic,Not defined,0.0,0.0,0.0
3453,2020-03-11,Central African Republic,Not defined,0.0,0.0,0.0
3454,2020-03-12,Central African Republic,Not defined,0.0,0.0,0.0
3455,2020-03-13,Central African Republic,Not defined,0.0,0.0,0.0
3456,2020-03-14,Central African Republic,Not defined,0.0,0.0,0.0
3457,2020-03-15,Central African Republic,Not defined,1.0,0.0,0.0
3458,2020-03-16,Central African Republic,Not defined,0.0,0.0,0.0
3459,2020-03-17,Central African Republic,Not defined,0.0,0.0,0.0
3460,2020-03-18,Central African Republic,Not defined,0.0,0.0,0.0
3461,2020-03-19,Central African Republic,Not defined,0.0,0.0,0.0
3462,2020-03-20,Central African Republic,Not defined,2.0,0.0,0.0
3463,2020-03-21,Central African Republic,Not defined,0.0,0.0,0.0
3464,2020-03-22,Central African Republic,Not defined,0.0,0.0,0.0
3465,2020-03-23,Central African Republic,Not defined,0.0,0.0,0.0
3466,2020-03-24,Central African Republic,Not defined,0.0,0.0,0.0
3467,2020-03-25,Central African Republic,Not defined,0.0,0.0,0.0
3468,2020-03-26,Central African Republic,Not defined,0.0,0.0,0.0
3469,2020-03-27,Central African Republic,Not defined,0.0,0.0,0.0
3470,2020-03-28,Central African Republic,Not defined,0.0,0.0,0.0
3471,2020-03-29,Central African Republic,Not defined,0.0,0.0,0.0
3472,2020-03-30,Central African Republic,Not defined,0.0,0.0,0.0
3473,2020-03-31,Central African Republic,Not defined,0.0,0.0,0.0
3474,2020-04-01,Central African Republic,Not defined,0.0,0.0,0.0
3475,2020-04-02,Central African Republic,Not defined,0.0,0.0,0.0
3476,2020-04-03,Central African Republic,Not defined,5.0,0.0,0.0
3477,2020-04-04,Central African Republic,Not defined,0.0,0.0,0.0
3478,2020-01-22,Chad,Not defined,0.0,0.0,0.0
3479,2020-01-23,Chad,Not defined,0.0,0.0,0.0
3480,2020-01-24,Chad,Not defined,0.0,0.0,0.0
3481,2020-01-25,Chad,Not defined,0.0,0.0,0.0
3482,2020-01-26,Chad,Not defined,0.0,0.0,0.0
3483,2020-01-27,Chad,Not defined,0.0,0.0,0.0
3484,2020-01-28,Chad,Not defined,0.0,0.0,0.0
3485,2020-01-29,Chad,Not defined,0.0,0.0,0.0
3486,2020-01-30,Chad,Not defined,0.0,0.0,0.0
3487,2020-01-31,Chad,Not defined,0.0,0.0,0.0
3488,2020-02-01,Chad,Not defined,0.0,0.0,0.0
3489,2020-02-02,Chad,Not defined,0.0,0.0,0.0
3490,2020-02-03,Chad,Not defined,0.0,0.0,0.0
3491,2020-02-04,Chad,Not defined,0.0,0.0,0.0
3492,2020-02-05,Chad,Not defined,0.0,0.0,0.0
3493,2020-02-06,Chad,Not defined,0.0,0.0,0.0
3494,2020-02-07,Chad,Not defined,0.0,0.0,0.0
3495,2020-02-08,Chad,Not defined,0.0,0.0,0.0
3496,2020-02-09,Chad,Not defined,0.0,0.0,0.0
3497,2020-02-10,Chad,Not defined,0.0,0.0,0.0
3498,2020-02-11,Chad,Not defined,0.0,0.0,0.0
3499,2020-02-12,Chad,Not defined,0.0,0.0,0.0
3500,2020-02-13,Chad,Not defined,0.0,0.0,0.0
3501,2020-02-14,Chad,Not defined,0.0,0.0,0.0
3502,2020-02-15,Chad,Not defined,0.0,0.0,0.0
3503,2020-02-16,Chad,Not defined,0.0,0.0,0.0
3504,2020-02-17,Chad,Not defined,0.0,0.0,0.0
3505,2020-02-18,Chad,Not defined,0.0,0.0,0.0
3506,2020-02-19,Chad,Not defined,0.0,0.0,0.0
3507,2020-02-20,Chad,Not defined,0.0,0.0,0.0
3508,2020-02-21,Chad,Not defined,0.0,0.0,0.0
3509,2020-02-22,Chad,Not defined,0.0,0.0,0.0
3510,2020-02-23,Chad,Not defined,0.0,0.0,0.0
3511,2020-02-24,Chad,Not defined,0.0,0.0,0.0
3512,2020-02-25,Chad,Not defined,0.0,0.0,0.0
3513,2020-02-26,Chad,Not defined,0.0,0.0,0.0
3514,2020-02-27,Chad,Not defined,0.0,0.0,0.0
3515,2020-02-28,Chad,Not defined,0.0,0.0,0.0
3516,2020-02-29,Chad,Not defined,0.0,0.0,0.0
3517,2020-03-01,Chad,Not defined,0.0,0.0,0.0
3518,2020-03-02,Chad,Not defined,0.0,0.0,0.0
3519,2020-03-03,Chad,Not defined,0.0,0.0,0.0
3520,2020-03-04,Chad,Not defined,0.0,0.0,0.0
3521,2020-03-05,Chad,Not defined,0.0,0.0,0.0
3522,2020-03-06,Chad,Not defined,0.0,0.0,0.0
3523,2020-03-07,Chad,Not defined,0.0,0.0,0.0
3524,2020-03-08,Chad,Not defined,0.0,0.0,0.0
3525,2020-03-09,Chad,Not defined,0.0,0.0,0.0
3526,2020-03-10,Chad,Not defined,0.0,0.0,0.0
3527,2020-03-11,Chad,Not defined,0.0,0.0,0.0
3528,2020-03-12,Chad,Not defined,0.0,0.0,0.0
3529,2020-03-13,Chad,Not defined,0.0,0.0,0.0
3530,2020-03-14,Chad,Not defined,0.0,0.0,0.0
3531,2020-03-15,Chad,Not defined,0.0,0.0,0.0
3532,2020-03-16,Chad,Not defined,0.0,0.0,0.0
3533,2020-03-17,Chad,Not defined,0.0,0.0,0.0
3534,2020-03-18,Chad,Not defined,0.0,0.0,0.0
3535,2020-03-19,Chad,Not defined,1.0,0.0,0.0
3536,2020-03-20,Chad,Not defined,0.0,0.0,0.0
3537,2020-03-21,Chad,Not defined,0.0,0.0,0.0
3538,2020-03-22,Chad,Not defined,0.0,0.0,0.0
3539,2020-03-23,Chad,Not defined,0.0,0.0,0.0
3540,2020-03-24,Chad,Not defined,2.0,0.0,0.0
3541,2020-03-25,Chad,Not defined,0.0,0.0,0.0
3542,2020-03-26,Chad,Not defined,0.0,0.0,0.0
3543,2020-03-27,Chad,Not defined,0.0,0.0,0.0
3544,2020-03-28,Chad,Not defined,0.0,0.0,0.0
3545,2020-03-29,Chad,Not defined,0.0,0.0,0.0
3546,2020-03-30,Chad,Not defined,2.0,0.0,0.0
3547,2020-03-31,Chad,Not defined,2.0,0.0,0.0
